Filename,HF_ratio,PeakCount
real/10euroReal.png,0.0002770028785851553,431
real/200euroReal.png,0.003323867938670752,103
real/20euroReal.png,0.00014116944605182556,503
real/50euroReal.png,0.00026560061458468724,263
real/5euroReal.png,0.000703014927049045,183
fake/100euroFake.png,0.005197018385362565,54
fake/10euroFake.png,0.0069689013271780394,65
fake/200euroFake.png,0.0026269830393161387,103
fake/20euroFake.png,0.006065065301042248,66
fake/50euroFake.png,0.00676483896501973,51
fake/5euroFake.png,0.003682478959137336,87
